user_id_new	wm_poi_id_new	order_price_interval
6682	2349	<29
6683	189	[36,49)
6683	57	<29
6683	220	[29,36)
6683	524	[36,49)
6683	152	<29
6683	195	>=65
6683	1414	<29
6683	1061	<29
6683	524	[36,49)
6683	1414	<29
6684	214	>=65
6684	326	>=65
6685	187	<29
6685	330	<29
6685	146	<29
6685	184	<29
6686	712	>=65
6686	134	<29
6686	259	[49,65)
6687	1783	>=65
6687	225	[29,36)
6687	530	>=65
6687	580	[29,36)
6687	1382	[29,36)
6687	1340	[36,49)
6688	592	<29
6688	592	<29
6688	695	<29
6688	592	<29
6688	695	<29
6688	592	<29
6688	28	<29
6689	172	[29,36)
6689	273	[29,36)
6689	1137	<29
6689	1627	<29
6690	195	>=65
6691	226	[29,36)
6691	1077	[29,36)
6692	1204	[49,65)
6693	441	>=65
6693	136	>=65
6694	29	[36,49)
6694	535	<29
6694	1837	<29
6694	454	<29
6694	454	<29
6694	44	<29
6694	85	<29
6694	112	<29
6695	1438	>=65
6695	733	<29
6695	1270	>=65
6696	236	>=65
6696	171	>=65
6696	1804	>=65
6697	1310	[49,65)
6698	1800	[49,65)
6698	1077	>=65
6698	1107	[29,36)
6699	152	[49,65)
6699	111	[36,49)
6699	152	[49,65)
6700	397	[29,36)
6700	484	[29,36)
6700	186	[36,49)
6701	365	[49,65)
6702	862	>=65
6703	336	[29,36)
6704	1230	[29,36)
6705	365	>=65
6705	314	[29,36)
6705	1913	>=65
6706	260	<29
6707	465	>=65
6707	546	[29,36)
6707	546	[29,36)
6708	255	<29
6709	4	>=65
6709	456	[49,65)
6710	425	>=65
6710	7	[36,49)
6710	425	[49,65)
6710	708	>=65
6710	7	[36,49)
6710	185	>=65
6711	11	>=65
6711	164	[49,65)
6711	1167	[49,65)
6711	1196	<29
6711	1167	>=65
6712	597	>=65
6713	228	>=65
6713	1521	[29,36)
6714	229	<29
6714	35	[29,36)
6714	254	<29
6714	1010	<29
6715	245	<29
6717	881	>=65
6717	113	[36,49)
6718	407	<29
6718	268	>=65
6719	1741	[49,65)
6719	737	[49,65)
6719	2	>=65
6719	2	>=65
6719	79	[49,65)
6720	220	[36,49)
6720	52	<29
6720	366	<29
6720	52	<29
6721	209	[29,36)
6721	21	[29,36)
6722	382	[29,36)
6722	608	<29
6722	478	<29
6722	184	<29
6722	262	<29
6723	113	<29
6723	338	<29
6723	1481	<29
6723	76	<29
6723	383	<29
6724	1646	<29
6724	382	[29,36)
6725	474	>=65
6726	246	[29,36)
6726	106	<29
6726	561	<29
6727	1818	>=65
6728	98	<29
6728	123	<29
6729	1272	[29,36)
6729	351	[49,65)
6729	272	[29,36)
6730	63	[29,36)
6731	366	[29,36)
6732	152	[29,36)
6733	346	>=65
6734	484	[49,65)
6734	552	[29,36)
6734	569	<29
6734	569	<29
6734	552	<29
6734	384	>=65
6735	134	[49,65)
6736	136	<29
6736	142	<29
6736	142	<29
6736	142	<29
6736	1760	>=65
6736	1103	[29,36)
6736	1152	<29
6736	284	[36,49)
6736	9	[36,49)
6737	120	[49,65)
6737	1438	[29,36)
6737	384	[49,65)
6737	384	[49,65)
6738	1700	[49,65)
6738	2031	[29,36)
6739	547	[36,49)
6739	144	>=65
6739	244	[29,36)
6740	210	[36,49)
6740	414	[29,36)
6740	152	>=65
6740	986	[29,36)
6741	209	[36,49)
6742	17	[36,49)
6742	159	>=65
6743	58	<29
6743	130	<29
6743	426	[49,65)
6743	130	<29
6744	1051	[36,49)
6744	146	[49,65)
6744	146	[49,65)
6745	25	[36,49)
6746	1570	>=65
6746	977	[36,49)
6746	1391	>=65
6746	1160	>=65
6747	510	>=65
6747	510	>=65
6748	709	>=65
6749	1821	>=65
6749	105	<29
6749	368	>=65
6749	18	<29
6749	124	[49,65)
6749	147	<29
6750	1228	<29
6750	256	<29
6750	622	>=65
6751	430	<29
6751	240	<29
6751	318	<29
6752	344	<29
6752	854	[29,36)
6752	342	<29
6753	491	[36,49)
6753	1214	>=65
6754	4	[49,65)
6755	1794	[49,65)
6755	963	>=65
6755	65	>=65
6756	110	<29
6756	1451	[36,49)
6756	1859	<29
6757	11	<29
6758	727	<29
6759	112	<29
6759	61	<29
6759	0	<29
6759	582	<29
6759	525	<29
6759	155	<29
6759	416	<29
6759	112	<29
6759	0	<29
6760	170	>=65
6760	23	<29
6760	339	[49,65)
6761	232	[49,65)
6761	288	[36,49)
6761	288	[49,65)
6761	1516	[36,49)
6762	1262	>=65
6762	51	<29
6763	221	[36,49)
6763	1061	<29
6763	221	[36,49)
6763	429	[29,36)
6763	167	[36,49)
6763	8	[29,36)
6764	487	[29,36)
6764	67	<29
6765	1797	[49,65)
6765	1337	[36,49)
6766	340	[49,65)
6766	285	>=65
6766	741	>=65
6767	171	>=65
6767	474	>=65
6768	85	[36,49)
6768	1185	>=65
6768	2016	>=65
6768	43	[49,65)
6768	41	[49,65)
6768	252	[36,49)
6768	136	>=65
6768	2016	>=65
6768	43	[36,49)
6769	309	[29,36)
6769	611	[36,49)
6769	454	<29
6770	81	[36,49)
6770	467	[49,65)
6771	22	<29
6772	1707	>=65
6772	571	>=65
6772	511	>=65
6773	288	>=65
6774	269	>=65
6774	319	>=65
6774	319	>=65
6774	57	>=65
6775	170	<29
6775	85	<29
6775	287	<29
6775	2346	[29,36)
6775	134	<29
6776	1179	[36,49)
6777	103	<29
6778	330	[29,36)
6778	302	>=65
6779	35	[49,65)
6779	207	<29
6779	2334	<29
6779	45	<29
6780	406	<29
6781	454	[36,49)
6781	461	<29
6781	355	[49,65)
6781	338	<29
6782	84	[36,49)
6782	414	<29
6783	262	<29
6784	1391	>=65
6784	182	[36,49)
6784	182	[36,49)
6784	333	[36,49)
6785	425	>=65
6785	659	<29
6785	29	<29
6786	1668	[29,36)
6786	1668	<29
6787	1540	<29
6788	558	[36,49)
6788	733	[29,36)
6789	63	[29,36)
6790	622	[36,49)
6790	2171	<29
6791	1056	[36,49)
6791	1056	[49,65)
6791	1228	<29
6791	1056	[36,49)
6791	1056	[29,36)
6792	319	[49,65)
6792	319	[49,65)
6793	530	>=65
6793	48	[49,65)
6793	142	<29
6793	1266	>=65
6794	425	>=65
6795	236	>=65
6795	236	>=65
6796	262	[36,49)
6797	511	<29
6797	511	[49,65)
6797	595	>=65
6797	59	<29
6798	168	[29,36)
6798	926	<29
6800	1611	<29
6800	1675	[36,49)
6800	1735	>=65
6801	639	<29
6801	19	<29
6801	51	<29
6802	110	<29
6802	167	[49,65)
6802	518	>=65
6802	709	[29,36)
6802	210	[36,49)
6803	337	[36,49)
6804	11	<29
6804	66	[36,49)
6804	497	<29
6804	103	[49,65)
6805	7	[29,36)
6806	170	<29
6806	70	<29
6807	695	<29
6807	383	>=65
6807	565	>=65
6807	293	[36,49)
6807	180	>=65
6807	493	>=65
6807	1307	>=65
6808	1381	>=65
6808	722	<29
6808	127	[29,36)
6808	555	[29,36)
6808	494	<29
6809	162	>=65
6810	1825	[29,36)
6810	1257	<29
6810	57	<29
6811	366	<29
6812	366	<29
6812	339	>=65
6812	366	[29,36)
6813	400	<29
6813	618	<29
6813	650	<29
6813	618	<29
6813	232	<29
6813	232	<29
6813	1847	<29
6813	411	<29
6815	229	<29
6815	123	<29
6815	888	[36,49)
6816	364	<29
6816	172	[29,36)
6816	40	[29,36)
6817	1802	<29
6817	1349	[29,36)
6817	964	[29,36)
6817	1105	>=65
6817	1	[29,36)
6818	279	<29
6818	70	[29,36)
6818	288	<29
6819	1301	[36,49)
6819	1138	[49,65)
6819	986	[36,49)
6819	1391	[49,65)
6820	2207	<29
6821	179	[29,36)
6821	1	[36,49)
6821	928	[29,36)
6821	413	[36,49)
6821	182	[49,65)
6821	413	<29
6821	467	>=65
6821	1006	>=65
6822	111	[36,49)
6823	291	>=65
6823	291	[29,36)
6824	1203	[29,36)
6824	1203	<29
6825	800	>=65
6826	130	>=65
6826	913	[36,49)
6826	75	>=65
6826	2176	>=65
6826	275	[29,36)
6827	1826	[29,36)
6828	108	<29
6828	238	[49,65)
6828	2334	<29
6829	574	>=65
6829	920	>=65
6830	767	<29
6830	168	<29
6830	439	[29,36)
6830	835	[29,36)
6831	1662	[49,65)
6831	31	[36,49)
6832	512	<29
6832	1781	<29
6832	1239	<29
6832	542	<29
6832	159	[36,49)
6832	1850	<29
6832	65	<29
6833	17	[29,36)
6834	335	>=65
6834	174	[36,49)
6834	329	[36,49)
6835	470	<29
6835	8	<29
6836	765	<29
6836	844	<29
6836	648	<29
6836	354	<29
6836	85	[49,65)
6837	59	[36,49)
6837	564	[29,36)
6838	452	<29
6838	288	[49,65)
6838	302	<29
6839	368	[29,36)
6839	426	[29,36)
6840	1032	>=65
6840	648	[49,65)
6840	648	<29
6841	85	[36,49)
6841	472	[36,49)
6841	170	[29,36)
6842	1455	<29
6842	319	>=65
6842	391	>=65
6842	11	<29
6842	167	[49,65)
6842	617	>=65
6843	133	<29
6843	2145	>=65
6843	823	<29
6843	1777	>=65
6843	360	<29
6844	1480	>=65
6844	426	[36,49)
6845	127	<29
6845	317	>=65
6845	127	<29
6846	136	[29,36)
6846	1455	<29
6846	220	<29
6846	1276	[36,49)
6847	98	[49,65)
6847	601	>=65
6848	223	[49,65)
6848	413	<29
6848	862	>=65
6849	756	>=65
6850	1526	<29
6851	699	<29
6852	50	>=65
6852	275	<29
6853	57	[36,49)
6854	678	>=65
6854	1128	[49,65)
6855	133	<29
6856	493	<29
6856	127	[29,36)
6856	18	<29
6857	547	[36,49)
6858	371	>=65
6858	490	>=65
6860	78	>=65
6860	213	>=65
6860	613	>=65
6860	89	>=65
6860	30	>=65
6860	439	>=65
6860	195	>=65
6861	347	[49,65)
6861	11	<29
6861	11	[36,49)
6862	194	<29
6863	87	[36,49)
6864	1828	[49,65)
6865	104	[36,49)
6866	1540	<29
6867	281	>=65
6867	89	>=65
6868	384	<29
6869	1829	>=65
6869	50	[36,49)
6870	1414	<29
6870	106	<29
6871	97	[36,49)
6872	1110	<29
6873	1071	[36,49)
6874	1478	>=65
6874	810	[29,36)
6874	69	[36,49)
6875	606	<29
6875	1164	<29
6875	675	<29
6875	1164	<29
6876	511	[29,36)
6876	211	<29
6876	511	<29
6876	511	<29
6877	1451	[36,49)
6877	152	[36,49)
6878	263	<29
6879	1511	>=65
6880	120	<29
6881	309	>=65
6882	510	>=65
6882	921	[49,65)
6882	56	[49,65)
6882	1814	>=65
6882	2	[29,36)
6882	1174	>=65
6883	180	>=65
6883	1522	>=65
6883	1458	>=65
6883	431	>=65
6883	322	[36,49)
6883	1127	>=65
6884	1830	[36,49)
6885	366	<29
6886	472	>=65
6886	393	[49,65)
6887	2	[49,65)
6887	934	[36,49)
6887	737	[36,49)
6887	476	<29
6888	1628	<29
6888	161	<29
6889	152	[29,36)
6889	737	[49,65)
6889	1534	[36,49)
6889	152	[29,36)
6889	364	[36,49)
6889	4	[49,65)
6890	408	<29
6890	257	<29
6891	1831	[29,36)
6892	611	>=65
6892	560	<29
6894	945	<29
6894	926	<29
6895	285	[36,49)
6896	51	<29
6896	1056	<29
6897	384	>=65
6897	384	>=65
6897	35	[36,49)
6898	7	[29,36)
6899	11	[29,36)
6899	110	[36,49)
6900	224	>=65
6900	467	[49,65)
6900	368	[49,65)
6900	319	[49,65)
6900	1280	[36,49)
6901	1493	>=65
6902	1531	>=65
6903	1124	<29
6904	1328	<29
6905	494	[29,36)
6905	253	[36,49)
6905	1692	<29
6906	131	>=65
6906	1337	>=65
6906	124	>=65
6906	208	>=65
6907	1832	<29
6907	1187	[36,49)
6907	1281	[36,49)
6908	1833	[36,49)
6909	469	>=65
6909	573	[36,49)
6909	1947	[36,49)
6909	2	>=65
6909	794	>=65
6910	208	>=65
6910	1415	>=65
6911	454	<29
6912	142	<29
6912	142	[29,36)
6913	298	[36,49)
6913	1180	<29
6913	2357	[29,36)
6913	272	<29
6914	432	>=65
6914	1112	>=65
6914	19	>=65
6915	158	<29
6915	699	<29
6916	137	[36,49)
6917	823	<29
6917	400	<29
6917	1744	<29
6917	383	<29
6917	1751	<29
6918	99	<29
6919	472	[36,49)
6920	663	<29
6920	1742	>=65
6921	58	[29,36)
6921	208	[49,65)
6922	47	>=65
6922	197	>=65
6922	2012	>=65
6922	47	>=65
6922	269	>=65
6922	45	[49,65)
6922	383	>=65
6922	47	>=65
6923	1758	<29
6923	262	<29
6924	275	[49,65)
6924	281	[49,65)
6924	35	[29,36)
6924	634	[29,36)
6925	1619	[29,36)
6926	551	[29,36)
6926	23	<29
6927	534	<29
6927	183	<29
6927	454	<29
6927	21	<29
6928	252	<29
6928	252	<29
6928	972	[29,36)
6928	413	<29
6928	430	<29
6928	443	[49,65)
6928	252	<29
6928	102	[36,49)
6929	288	<29
6929	1357	<29
6929	314	<29
6930	275	<29
6931	227	>=65
6931	301	[36,49)
6932	207	<29
6932	653	<29
6932	653	<29
6932	653	<29
6933	719	<29
6933	1521	<29
6934	250	<29
6934	2148	>=65
6934	1385	>=65
6936	61	<29
6936	330	[36,49)
6936	61	<29
6936	330	<29
6936	2284	<29
6936	234	<29
6936	125	<29
6937	364	[29,36)
6937	440	<29
6937	1534	<29
6937	795	[49,65)
6938	386	<29
6938	386	<29
6938	355	[49,65)
6938	162	>=65
6938	355	[36,49)
6938	76	>=65
6938	555	<29
6938	386	<29
6939	1310	>=65
6939	401	[36,49)
6939	228	>=65
6939	56	<29
6939	119	>=65
6939	789	[49,65)
6940	86	>=65
6940	203	[29,36)
6941	741	>=65
6941	485	>=65
6941	777	[49,65)
6941	9	>=65
6941	30	>=65
6941	118	[29,36)
6942	910	<29
6943	1480	>=65
6943	439	>=65
6944	120	[36,49)
6944	262	[36,49)
6944	1929	[36,49)
6944	182	[36,49)
6944	810	[36,49)
6944	810	[36,49)
6945	946	<29
6946	530	>=65
6946	1070	[36,49)
6946	1671	>=65
6946	413	<29
6946	737	>=65
6946	754	[49,65)
6946	510	[36,49)
6946	781	<29
6947	115	[36,49)
6947	115	[29,36)
6947	314	<29
6947	115	>=65
6947	115	<29
6948	593	[49,65)
6948	594	<29
6949	986	>=65
6949	40	<29
6950	800	[49,65)
6950	951	<29
6951	777	[36,49)
6952	719	<29
6952	125	<29
6952	719	<29
6953	269	<29
6953	1746	<29
6954	2089	>=65
6955	108	[36,49)
6955	1203	[36,49)
6956	737	[36,49)
6956	552	>=65
6956	767	<29
6956	1179	[36,49)
6956	440	<29
6957	223	<29
6957	326	[29,36)
6957	1253	<29
6958	653	[49,65)
6958	406	[29,36)
6958	111	[49,65)
6959	273	<29
6959	29	[36,49)
6960	442	>=65
6960	152	[36,49)
6960	1523	>=65
6960	2133	>=65
6960	2175	[49,65)
6960	89	[49,65)
6961	1836	>=65
6961	173	>=65
6961	119	>=65
6961	2346	[49,65)
6962	606	<29
6962	976	<29
6963	551	[29,36)
6963	1331	<29
6963	652	<29
6963	1531	[49,65)
6964	1837	<29
6964	1975	<29
6964	428	[29,36)
6964	1837	<29
6964	35	<29
6964	399	[29,36)
6964	256	[29,36)
6965	896	[36,49)
6966	1838	[36,49)
6966	1838	[36,49)
6967	170	[49,65)
6967	1813	>=65
6967	1021	[49,65)
6968	896	>=65
6968	896	>=65
6968	1840	>=65
6969	1839	[36,49)
6969	821	[49,65)
6969	2071	[49,65)
6969	1024	[29,36)
6969	1840	[49,65)
6970	1051	[36,49)
6971	1847	<29
6972	1842	>=65
6972	678	>=65
6972	839	>=65
6972	1464	<29
6972	1877	<29
6972	1877	<29
6973	1843	<29
6973	74	[36,49)
6974	1319	>=65
6975	1497	[29,36)
6975	604	<29
6976	1019	<29
6976	1019	<29
6977	894	[36,49)
6977	774	<29
6977	368	[49,65)
6977	30	[49,65)
6978	22	[36,49)
6978	22	<29
6979	1525	<29
6980	1007	[29,36)
6980	1795	[36,49)
6980	2069	<29
6980	2069	<29
6981	257	<29
6981	257	<29
6981	1048	<29
6982	1851	[36,49)
6983	1844	>=65
6983	1885	>=65
6983	894	>=65
6983	1968	>=65
6984	1014	[36,49)
6985	1466	>=65
6985	1841	[36,49)
6986	1845	[29,36)
6987	361	[49,65)
6987	1046	[36,49)
6988	1846	<29
6988	1846	<29
6988	1034	[29,36)
6989	456	>=65
6989	1879	[49,65)
6990	1466	[49,65)
6991	733	[36,49)
6991	1877	[49,65)
6992	1487	>=65
6992	1902	[49,65)
6993	1840	[29,36)
6993	1882	[49,65)
6993	1813	>=65
6993	2071	[49,65)
6993	1874	[36,49)
6993	1885	[49,65)
6993	158	[29,36)
6993	1363	[49,65)
6994	1053	>=65
6995	1813	[49,65)
6995	1870	<29
6996	779	<29
6997	1875	[36,49)
6998	361	<29
6998	773	<29
6998	1875	<29
6998	361	<29
6998	232	<29
6999	853	<29
7000	92	[29,36)
7000	958	[49,65)
7000	1840	[29,36)
7000	2067	<29
7000	1898	[49,65)
7000	1827	>=65
7000	1827	[36,49)
7001	1712	[36,49)
7001	1878	[49,65)
7002	1848	<29
7003	211	<29
7003	36	<29
7004	123	<29
7004	274	<29
7004	35	<29
7004	853	<29
7004	2590	[36,49)
7005	1468	<29
7005	1870	<29
7005	1870	<29
7005	1821	<29
7005	1870	<29
7006	1497	>=65
7006	779	<29
7006	2066	<29
7006	1874	>=65
7006	1846	<29
7006	1885	[36,49)
7006	1842	[36,49)
7007	1008	<29
7008	515	>=65
7009	1845	<29
7009	2087	[29,36)
7010	1849	[36,49)
7010	147	[36,49)
7010	1849	<29
7011	1287	>=65
7012	1850	<29
7012	57	<29
7012	1895	<29
7012	221	<29
7012	1895	<29
7012	26	<29
7012	26	<29
7013	1454	[29,36)
7013	1434	[29,36)
7014	1897	<29
7016	1525	<29
7016	1007	<29
7016	44	<29
7017	1393	>=65
7017	1510	>=65
7018	1840	[36,49)
7018	1859	[36,49)
7019	312	>=65
7019	596	<29
7019	455	[36,49)
7020	30	[29,36)
7020	1091	<29
7021	1852	>=65
7022	382	<29
7024	1853	>=65
7025	1474	>=65
7026	1014	[49,65)
7026	891	[49,65)
7027	1468	<29
7028	112	<29
7029	1007	<29
7029	1014	<29
7029	1872	[29,36)
7030	889	[36,49)
7030	1393	>=65
7030	1291	>=65
7030	1489	>=65
7030	839	>=65
7031	1485	>=65
7031	873	>=65
7031	1468	[36,49)
7031	1886	<29
7032	211	<29
7033	1712	<29
7034	827	[36,49)
7035	1854	[36,49)
7035	1053	>=65
7036	779	<29
7036	221	[36,49)
7037	183	[29,36)
7037	368	[29,36)
7037	811	<29
7037	368	[29,36)
7037	720	[29,36)
7037	811	[29,36)
7038	1855	[36,49)
7039	1856	[49,65)
7039	1427	[29,36)
7039	9	[49,65)
7040	190	<29
7040	1021	[36,49)
7040	1427	<29
7040	257	<29
7041	1873	[49,65)
7041	1856	>=65
7042	1446	[36,49)
7043	1016	<29
7043	1902	[49,65)
7044	1858	>=65
7044	1857	<29
7044	572	[36,49)
7044	1028	<29
7045	124	>=65
7045	124	>=65
7046	1021	[49,65)
7046	263	<29
7047	1209	[36,49)
7047	894	>=65
7048	905	<29
7048	1253	<29
7048	2066	<29
7048	1847	[36,49)
7048	254	<29
7049	263	>=65
7049	123	<29
7049	123	<29
7051	263	<29
7051	263	[29,36)
7051	1869	<29
7052	1859	[36,49)
7052	1859	[29,36)
7052	773	<29
7052	1859	[36,49)
7052	773	<29
7052	1859	[36,49)
7053	158	[36,49)
7053	1024	[29,36)
7053	536	[29,36)
7054	1852	[36,49)
7054	1456	>=65
7055	85	<29
7055	134	[36,49)
7055	2072	<29
7056	1838	[36,49)
7057	1840	[49,65)
7057	1872	[29,36)
7058	1860	[49,65)
7058	1860	[49,65)
7059	221	[36,49)
7059	699	<29
7059	643	>=65
7059	69	>=65
7059	1804	>=65
7059	69	[49,65)
7060	1437	[36,49)
7060	1459	[29,36)
7060	695	<29
7060	1870	<29
7061	1882	[36,49)
7061	1024	[29,36)
7061	1899	>=65
7062	151	>=65
7063	579	>=65
7063	1094	>=65
7063	504	>=65
7064	504	[29,36)
7064	504	[49,65)
7064	676	[49,65)
7064	541	[49,65)
7064	504	[49,65)
7064	1082	[29,36)
7064	504	>=65
7064	1082	>=65
7064	152	>=65
7065	1767	<29
7065	307	<29
7066	550	[29,36)
7066	1063	<29
7066	2099	[29,36)
7067	1467	[36,49)
7068	850	>=65
7069	1452	>=65
7069	821	>=65
7069	301	<29
7069	821	>=65
7070	1862	>=65
7072	344	[36,49)
7072	520	>=65
7073	1864	[36,49)
7074	1010	<29
7074	374	>=65
7074	757	>=65
7074	436	[36,49)
7074	371	>=65
7075	353	>=65
7075	690	[36,49)
7075	1913	>=65
7075	233	<29
7075	696	<29
7075	471	>=65
7075	57	[49,65)
7076	792	>=65
7076	1618	>=65
7076	463	[36,49)
7076	463	>=65
7076	1618	>=65
7077	452	<29
7077	831	<29
7077	417	<29
7077	505	<29
7078	801	[49,65)
7078	370	>=65
7078	831	<29
7079	33	[36,49)
7079	510	>=65
7080	1865	[36,49)
7080	578	[29,36)
7080	413	<29
7080	750	[36,49)
7080	151	[49,65)
7080	244	>=65
7081	268	[29,36)
7081	6	>=65
7082	19	<29
7082	480	<29
7082	786	[29,36)
7082	465	>=65
7082	452	<29
7082	465	>=65
7083	234	<29
7083	2094	<29
7085	610	[36,49)
7085	142	[36,49)
7086	614	[36,49)
7087	694	>=65
7087	569	<29
7087	578	[36,49)
7087	310	<29
7087	462	[29,36)
7087	23	<29
7087	1720	[29,36)
7087	593	[29,36)
7087	1798	[36,49)
7087	2605	<29
7087	501	>=65
7088	1123	>=65
7088	832	[49,65)
7089	541	>=65
7090	123	>=65
7090	123	>=65
7090	123	>=65
7091	1205	[49,65)
7091	579	>=65
7092	1867	>=65
7092	1976	[29,36)
7092	1487	>=65
7093	618	<29
7093	59	<29
7093	287	<29
7093	23	<29
7093	287	<29
7094	63	[29,36)
7095	1868	[29,36)
7095	74	<29
7095	1868	[36,49)
7096	1014	[36,49)
7096	1008	[49,65)
7097	450	<29
7097	400	<29
7097	779	<29
7098	1869	[49,65)
7099	360	[29,36)
7099	1525	[49,65)
7100	1437	>=65
7100	158	[36,49)
7101	1869	[49,65)
7102	699	<29
7102	1379	<29
7103	521	[49,65)
7103	1667	>=65
7103	1960	>=65
7103	1379	<29
7103	2595	<29
7104	1016	<29
7104	514	<29
7104	1894	<29
7104	1016	<29
7104	1901	[36,49)
7104	514	<29
7105	1871	>=65
7105	2471	<29
7105	891	<29
7106	1872	[29,36)
7106	873	[36,49)
7107	958	[29,36)
7107	1469	[36,49)
7108	1459	[36,49)
7108	512	<29
7108	804	<29
7108	2478	[36,49)
7109	429	>=65
7110	190	<29
7110	190	<29
7110	586	<29
7111	855	[36,49)
7111	1013	[36,49)
7113	646	>=65
7114	1841	[36,49)
7114	1051	[36,49)
7114	1905	<29
7115	1452	>=65
7115	1857	[36,49)
7117	1039	<29
7118	732	[29,36)
7118	891	[36,49)
7118	885	<29
7118	1843	[36,49)
7118	1489	[29,36)
7118	6	>=65
7118	1489	<29
7118	2068	[49,65)
7119	349	[29,36)
7120	1840	[49,65)
7121	1028	[29,36)
7122	30	[29,36)
7122	1497	>=65
7122	2082	>=65
7122	2082	>=65
7122	1468	[36,49)
7122	1473	>=65
7122	549	[49,65)
7122	1473	<29
7122	108	<29
7123	1968	>=65
7123	1968	>=65
7123	1878	[49,65)
7124	1874	>=65
7124	821	>=65
7124	1887	>=65
7125	137	<29
7125	108	<29
7125	108	<29
7125	853	<29
7126	1855	>=65
7127	183	[29,36)
7127	461	[29,36)
7127	853	<29
7127	105	[36,49)
7128	1847	<29
7128	1497	>=65
7128	1021	[29,36)
7128	613	[49,65)
7128	59	[36,49)
7128	1843	>=65
7128	99	[29,36)
7128	536	[36,49)
7129	853	<29
7130	1466	>=65
7130	1485	[36,49)
7130	1884	<29
7131	1875	[29,36)
7132	1870	<29
7133	1968	>=65
7133	30	>=65
7133	1968	>=65
7133	1869	>=65
7134	1454	[36,49)
7134	44	<29
7134	44	<29
7134	750	<29
7135	512	<29
7135	512	<29
7136	1024	>=65
7136	1761	>=65
7136	1840	>=65
7137	147	[29,36)
7138	1877	[29,36)
7139	1462	[49,65)
7140	1527	<29
7140	657	[29,36)
7140	2253	<29
7140	1016	<29
7140	1016	[36,49)
7140	567	[36,49)
7141	1838	<29
7141	2297	<29
7142	1474	[49,65)
7142	74	<29
7142	1842	[49,65)
7143	1036	>=65
7144	158	[36,49)
7144	1274	>=65
7144	710	>=65
7145	1878	>=65
7145	1511	<29
7146	823	[49,65)
7146	1725	[36,49)
7147	1902	[36,49)
7147	1869	<29
7147	1848	<29
7148	1027	<29
7149	501	[29,36)
7149	473	[29,36)
7150	28	[49,65)
7150	650	[36,49)
7150	1434	[49,65)
7151	219	<29
7151	1467	[29,36)
7151	536	[36,49)
7151	2085	>=65
7152	1468	<29
7152	1967	>=65
7152	1874	>=65
7152	92	>=65
7152	891	>=65
7152	1492	>=65
7153	257	<29
7153	467	[36,49)
7153	1753	[29,36)
7153	257	<29
7153	1886	[29,36)
7154	1497	>=65
7154	1316	>=65
7154	1289	<29
7155	1021	<29
7155	853	<29
7155	2127	<29
7155	2127	<29
7156	447	[29,36)
7157	1477	<29
7157	1855	[29,36)
7157	1871	[29,36)
7158	827	<29
7159	891	<29
7159	1024	<29
7159	1840	[49,65)
7159	1895	[29,36)
7160	1881	>=65
7160	1468	>=65
7160	1842	>=65
7160	1039	[49,65)
7160	1874	>=65
7160	346	[49,65)
7161	1882	[36,49)
7161	906	[29,36)
7162	581	[36,49)
7163	1468	<29
7163	909	<29
7163	108	<29
7163	263	<29
7164	1884	<29
7165	958	>=65
7166	853	<29
7166	1282	>=65
7166	1014	[29,36)
7166	1282	[49,65)
7167	1842	>=65
7168	1088	>=65
7168	1451	>=65
7168	1882	>=65
7168	821	>=65
7168	1882	>=65
7168	2073	[49,65)
7169	168	<29
7170	896	[49,65)
7171	1886	<29
7172	1840	[36,49)
7173	620	<29
7173	1452	>=65
7173	1898	<29
7173	1804	[29,36)
7173	1021	[49,65)
7173	896	[36,49)
7173	1667	>=65
7174	896	>=65
7174	1021	<29
7174	1021	[29,36)
7174	1510	>=65
7174	1459	>=65
7174	1021	<29
7174	2067	[29,36)
7174	2067	[29,36)
7174	896	[29,36)
7174	1437	>=65
7175	37	[29,36)
7176	1887	[36,49)
7176	1672	[29,36)
7176	1437	[29,36)
7176	1492	>=65
7176	1842	>=65
7176	2066	>=65
7176	1874	<29
7177	1008	[36,49)
7177	1895	[36,49)
7177	1007	[36,49)
7177	1875	[29,36)
7177	1007	[29,36)
7178	1888	[29,36)
7179	1888	[29,36)
7180	1889	<29
7181	105	<29
7183	400	[36,49)
7183	36	<29
7183	36	<29
7184	1497	>=65
7185	456	[49,65)
7185	263	<29
7185	521	[29,36)
7185	1847	[29,36)
7186	891	[29,36)
7186	1712	[29,36)
7187	1451	[49,65)
7188	1027	<29
7188	1510	>=65
7188	1510	>=65
7188	1978	<29
7189	1492	>=65
7189	1855	>=65
7189	896	[49,65)
7189	1492	>=65
7189	896	>=65
7189	1492	[49,65)
7189	1968	[49,65)
7189	1492	[29,36)
7189	324	<29
7189	2363	>=65
7190	1888	[29,36)
7190	1854	<29
7190	1021	[29,36)
7190	1467	<29
7190	821	[29,36)
7190	1888	[36,49)
7191	1186	>=65
7192	1842	[36,49)
7193	1468	[29,36)
7193	315	>=65
7193	44	[36,49)
7193	891	<29
7193	489	[29,36)
7194	201	>=65
7195	1890	<29
7195	472	[49,65)
7195	1021	[36,49)
7195	472	[49,65)
7195	2363	<29
7196	1451	[36,49)
7197	1019	[36,49)
7197	1979	>=65
7197	1874	>=65
7198	514	[29,36)
7198	619	[49,65)
7198	361	[29,36)
7199	455	<29
7199	1021	<29
7199	1886	<29
7199	1886	[49,65)
7199	1021	[49,65)
7200	1469	>=65
7201	1891	[36,49)
